lattice_type,representation,variant,L,bootstrap,Tc,chi_c
square,vertex,ec,3072,2,2.269878578,465.2429594
square,vertex,ec,3072,3,2.26991861,449.5323161
square,vertex,ec,3072,4,2.269988668,421.4154189
square,vertex,ec,3072,5,2.269698453,440.6822786
square,vertex,ec,3072,6,2.269808526,459.4116072
square,vertex,ec,3072,7,2.269898594,472.8014652
square,vertex,ec,3072,8,2.269878578,440.5313839
square,vertex,ec,3072,9,2.269958643,440.9536804
square,vertex,ec,3072,10,2.269938626,435.260947
square,vertex,ec,3072,11,2.269938626,464.0294847
square,vertex,ec,3072,12,2.269928618,468.5167245
square,vertex,ec,3072,13,2.269938626,469.8545096
square,vertex,ec,3072,14,2.269938626,455.7364645
square,vertex,ec,3072,15,2.26997866,448.7432331
square,vertex,ec,3072,16,2.269838548,479.4451636
square,vertex,ec,3072,17,2.269988668,450.4538522
square,vertex,ec,3072,18,2.269938626,450.6236148
square,vertex,ec,3072,19,2.269908602,423.8744771
square,vertex,ec,3072,20,2.269928618,451.6310063
square,vertex,ec,3072,21,2.269858563,450.8795313
square,vertex,ec,3072,22,2.26997866,440.4037826
square,vertex,ec,3072,23,2.269928618,424.6655741
square,vertex,ec,3072,24,2.269838548,438.3559947
square,vertex,ec,3072,25,2.26997866,434.9954936
square,vertex,ec,3072,26,2.269998677,450.7312288
square,vertex,ec,3072,27,2.26986857,456.9917667
square,vertex,ec,3072,28,2.269858563,422.6643358
square,vertex,ec,3072,29,2.269858563,421.3707088
square,vertex,ec,3072,30,2.269948634,444.6183204
square,vertex,ec,3072,31,2.26986857,421.5815354
square,vertex,ec,3072,32,2.270018695,474.8026676
square,vertex,ec,3072,33,2.26986857,444.9450344
square,vertex,ec,3072,34,2.269818533,465.6144188
square,vertex,ec,3072,35,2.269878578,449.0839831
square,vertex,ec,3072,36,2.269958643,442.908842
square,vertex,ec,3072,37,2.26997866,478.9642921
square,vertex,ec,3072,38,2.270018695,424.2383938
square,vertex,ec,3072,39,2.269968651,445.6796192
square,vertex,ec,3072,40,2.269988668,454.1474795
square,vertex,ec,3072,41,2.270008686,449.8297307
square,vertex,ec,3072,42,2.26986857,439.4626777
square,vertex,ec,3072,43,2.269938626,430.5365044
square,vertex,ec,3072,44,2.26982854,442.1135937
square,vertex,ec,3072,45,2.270038713,463.8846901
square,vertex,ec,3072,46,2.269858563,422.0312952
square,vertex,ec,3072,47,2.26986857,471.157041
square,vertex,ec,3072,48,2.26991861,497.0730171
square,vertex,ec,3072,49,2.269888586,464.3838418
square,vertex,ec,3072,50,2.269688446,449.7312399
square,vertex,ec,3072,51,2.269928618,436.5151309
square,vertex,ec,3072,52,2.269898594,457.2613128
square,vertex,ec,3072,53,2.269948634,445.1792273
square,vertex,ec,3072,54,2.269898594,445.678142
square,vertex,ec,3072,55,2.269898594,450.3144104
square,vertex,ec,3072,56,2.269908602,451.386251
square,vertex,ec,3072,57,2.26991861,466.0986598
square,vertex,ec,3072,58,2.269898594,415.1562446
square,vertex,ec,3072,59,2.269888586,445.8525997
square,vertex,ec,3072,60,2.26986857,420.3654847
square,vertex,ec,3072,61,2.269858563,444.8629194
square,vertex,ec,3072,62,2.269928618,461.5619045
square,vertex,ec,3072,63,2.269948634,413.4622418
square,vertex,ec,3072,64,2.269848555,428.652848
square,vertex,ec,3072,65,2.269878578,468.4443843
square,vertex,ec,3072,66,2.269948634,429.375916
square,vertex,ec,3072,67,2.26991861,428.8662931
square,vertex,ec,3072,68,2.269998677,435.8442404
square,vertex,ec,3072,69,2.269898594,468.9102697
square,vertex,ec,3072,70,2.269938626,461.8655038
square,vertex,ec,3072,71,2.269908602,459.5666438
square,vertex,ec,3072,72,2.269838548,447.1662726
square,vertex,ec,3072,73,2.26986857,398.7201784
square,vertex,ec,3072,74,2.269948634,437.9460986
square,vertex,ec,3072,75,2.26997866,425.2290011
square,vertex,ec,3072,76,2.270018695,436.2728886
square,vertex,ec,3072,77,2.269858563,449.1123124
square,vertex,ec,3072,78,2.270068741,451.2077438
square,vertex,ec,3072,79,2.269908602,458.8337892
square,vertex,ec,3072,80,2.269928618,458.0192737
square,vertex,ec,3072,81,2.269928618,440.0111459
square,vertex,ec,3072,82,2.269968651,419.5555335
square,vertex,ec,3072,83,2.269888586,443.188283
square,vertex,ec,3072,84,2.269938626,428.4590902
square,vertex,ec,3072,85,2.269898594,433.9970835
square,vertex,ec,3072,86,2.270018695,466.398525
square,vertex,ec,3072,87,2.269928618,466.1421679
square,vertex,ec,3072,88,2.269958643,425.778124
square,vertex,ec,3072,89,2.269908602,428.7180891
square,vertex,ec,3072,90,2.269988668,443.9984878
square,vertex,ec,3072,91,2.269938626,457.1949154
square,vertex,ec,3072,92,2.269938626,457.9061099
square,vertex,ec,3072,93,2.269988668,467.5597147
square,vertex,ec,3072,94,2.269938626,434.4857397
square,vertex,ec,3072,95,2.269898594,450.0285681
square,vertex,ec,3072,96,2.269928618,430.1055645
square,vertex,ec,3072,97,2.26982854,427.447404
square,vertex,ec,3072,98,2.26986857,436.0194982
square,vertex,ec,3072,99,2.269968651,415.7962449
square,vertex,ec,3072,100,2.269818533,455.0768835
square,vertex,ec,3072,101,2.26997866,448.3221512
square,vertex,ec,3072,102,2.26991861,452.079873
square,vertex,ec,3072,103,2.269888586,457.6730569
square,vertex,ec,3072,104,2.269968651,440.6986672
square,vertex,ec,3072,105,2.270018695,446.9125815
square,vertex,ec,3072,106,2.269898594,423.5079706
square,vertex,ec,3072,107,2.269878578,428.459999
square,vertex,ec,3072,108,2.270058732,442.1031389
square,vertex,ec,3072,109,2.26991861,440.4270317
square,vertex,ec,3072,110,2.269988668,465.2400754
square,vertex,ec,3072,111,2.26991861,425.0671731
square,vertex,ec,3072,112,2.26997866,442.7331603
square,vertex,ec,3072,113,2.269938626,437.6502972
square,vertex,ec,3072,114,2.269758491,402.9026482
square,vertex,ec,3072,115,2.269998677,418.3035991
square,vertex,ec,3072,116,2.269838548,443.7345757
square,vertex,ec,3072,117,2.269958643,437.1749186
square,vertex,ec,3072,118,2.269948634,449.1537886
square,vertex,ec,3072,119,2.269798519,457.181661
square,vertex,ec,3072,120,2.26986857,444.4496212
square,vertex,ec,3072,121,2.270008686,413.8856312
square,vertex,ec,3072,122,2.269938626,444.8043649
square,vertex,ec,3072,123,2.269878578,449.0028325
square,vertex,ec,3072,124,2.269998677,439.323372
square,vertex,ec,3072,125,2.269878578,464.3055066
square,vertex,ec,3072,126,2.269818533,454.031907
square,vertex,ec,3072,127,2.269848555,466.9296675
square,vertex,ec,3072,128,2.269888586,440.5269425
square,vertex,ec,3072,129,2.26991861,421.9328252
square,vertex,ec,3072,130,2.269988668,424.8706783
square,vertex,ec,3072,131,2.269928618,454.3458899
square,vertex,ec,3072,132,2.269888586,449.8973228
square,vertex,ec,3072,133,2.270048722,437.5966311
square,vertex,ec,3072,134,2.269888586,452.4773059
square,vertex,ec,3072,135,2.269888586,465.349331
square,vertex,ec,3072,136,2.269838548,448.7139413
square,vertex,ec,3072,137,2.269998677,426.6423265
square,vertex,ec,3072,138,2.269898594,436.8408119
square,vertex,ec,3072,139,2.269838548,457.7144475
square,vertex,ec,3072,140,2.269878578,467.9921231
square,vertex,ec,3072,141,2.269878578,414.069167
square,vertex,ec,3072,142,2.269988668,432.4599604
square,vertex,ec,3072,143,2.269958643,428.5278127
square,vertex,ec,3072,144,2.26982854,477.0409354
square,vertex,ec,3072,145,2.269838548,429.044251
square,vertex,ec,3072,146,2.26991861,461.414091
square,vertex,ec,3072,147,2.270048722,404.5276535
square,vertex,ec,3072,148,2.269898594,431.3029416
square,vertex,ec,3072,149,2.269968651,447.9519673
square,vertex,ec,3072,150,2.26991861,483.9904744
square,vertex,ec,3072,151,2.269748485,422.1035083
square,vertex,ec,3072,152,2.26986857,452.8967173
square,vertex,ec,3072,153,2.26991861,406.5876997
square,vertex,ec,3072,154,2.269908602,427.726978
square,vertex,ec,3072,155,2.269888586,441.3069942
square,vertex,ec,3072,156,2.26997866,449.5147413
square,vertex,ec,3072,157,2.269968651,440.1929718
square,vertex,ec,3072,158,2.269938626,453.4186838
square,vertex,ec,3072,159,2.269938626,459.4936806
square,vertex,ec,3072,160,2.269968651,425.9909886
square,vertex,ec,3072,161,2.269898594,460.9628125
square,vertex,ec,3072,162,2.269838548,442.330908
square,vertex,ec,3072,163,2.269878578,465.8285197
square,vertex,ec,3072,164,2.26982854,431.3551714
square,vertex,ec,3072,165,2.26986857,413.0190059
square,vertex,ec,3072,166,2.269938626,440.4325534
square,vertex,ec,3072,167,2.269768498,481.4746583
square,vertex,ec,3072,168,2.269888586,450.187586
square,vertex,ec,3072,169,2.269848555,460.1266555
square,vertex,ec,3072,170,2.26991861,480.0876464
square,vertex,ec,3072,171,2.269938626,414.9054261
square,vertex,ec,3072,172,2.269968651,446.1177076
square,vertex,ec,3072,173,2.269878578,451.5279182
square,vertex,ec,3072,174,2.269838548,478.168612
square,vertex,ec,3072,175,2.269878578,449.8302834
square,vertex,ec,3072,176,2.269948634,423.892601
square,vertex,ec,3072,177,2.269898594,449.8061745
square,vertex,ec,3072,178,2.269878578,419.8994132
square,vertex,ec,3072,179,2.269888586,447.0184102
square,vertex,ec,3072,180,2.269958643,454.702434
square,vertex,ec,3072,181,2.269798519,466.7523056
square,vertex,ec,3072,182,2.26997866,417.3084131
square,vertex,ec,3072,183,2.269908602,431.5786968
square,vertex,ec,3072,184,2.269838548,426.8081597
square,vertex,ec,3072,185,2.269788512,437.0146774
square,vertex,ec,3072,186,2.269858563,465.0486128
square,vertex,ec,3072,187,2.270018695,432.5658405
square,vertex,ec,3072,188,2.269938626,450.1604943
square,vertex,ec,3072,189,2.270028704,428.5259433
square,vertex,ec,3072,190,2.269908602,462.3331847
square,vertex,ec,3072,191,2.26997866,424.8226907
square,vertex,ec,3072,192,2.26991861,454.9796233
square,vertex,ec,3072,193,2.26982854,478.1686735
square,vertex,ec,3072,194,2.269898594,412.8744953
square,vertex,ec,3072,195,2.269908602,431.2605346
square,vertex,ec,3072,196,2.269948634,469.8900702
square,vertex,ec,3072,197,2.269958643,440.6379363
square,vertex,ec,3072,198,2.269818533,477.786139
square,vertex,ec,3072,199,2.269848555,454.2324666
